chromosome	pos	Cs
2L	3745921	0.05649183
2L	3745922	0.05483292
2L	3745923	0.07235248
2L	3745924	0.049788613
2L	3745925	0.1947737
2L	3745926	0.07026566
2L	3745927	0.02818269
2L	3745928	0.035426017
2L	3745929	0.021093657
2L	3745930	0.022108177 
2L	3745931	0.01729627
2L	3745932	0.022838388
2L	3745933	0.020504195
2L	3745934	0.04096189
2L	3745935	0.02238112
2L	3745936	0.03284107
2L	3745937	0.01152288
2L	3745938	0.007272389
2L	3745939	0.009676497
2L	3745940	0.034883786
2L	3745941	0.008624432
2L	3745942	0.00828761
2L	3745943	0.00473038
2L	3745944	0.00699013
2L	3745945	0.009896759
2L	3745946	0.009533172
2L	3745947	0.0040416834
2L	3745948	0.004416661
2L	3745949	0.012636745
2L	3745950	0.008262035
2L	3745951	0.005856742
2L	3745952	0.004469454
2L	3745953	0.00186118
2L	3745954	0.0063081523
2L	3745955	0.00105923
2L	3745956	0.0013067796
2L	3745957	0.0012745747
2L	3745958	0.0006850957
2L	3745959	0.0037124653
2L	3745960	0.0022710785
2L	3745961	0.0009830778
2L	3745962	0.0033227496
2L	3745963	0.0023856421
2L	3745964	0.0019377435
2L	3745965	0.0031656388
2L	3745966	0.00077835313
2L	3745967	0.004133889
2L	3745968	0.0020296061
2L	3745969	0.0032876648
2L	3745970	0.0031257442
2L	3745971	0.004182573
2L	3745972	0.0062306845
2L	3745973	0.00625581
2L	3745974	0.0032763232
2L	3745975	0.0010278969
2L	3745976	0.002197426
2L	3745977	0.0028814895
2L	3745978	0.003982887
2L	3745979	0.0019831788
2L	3745980	0.00046661528
2L	3745981	0.0034151343
2L	3745982	0.0015336804
2L	3745983	0.0042663366
2L	3745984	0.001539005
2L	3745985	0.004187234
2L	3745986	0.0014812761
2L	3745987	0.0020602802
2L	3745988	0.0022188942
2L	3745989	0.0027431638
2L	3745990	0.0013658893
2L	3745991	0.0011382683
2L	3745992	0.0021552283
2L	3745993	0.0012103653
2L	3745994	0.002233711
2L	3745995	0.0030034063
2L	3745996	0.0030284924
2L	3745997	0.0010356953
2L	3745998	0.002562585
2L	3745999	0.009193409
2L	3746000	0.005250825
2L	3746001	0.0025613552
2L	3746002	0.0022721004
2L	3746003	0.0001562751
2L	3746004	0.0034753536
2L	3746005	0.004611256
2L	3746006	0.0017412939
2L	3746007	0.0014884355
2L	3746008	0.0017481109
2L	3746009	0.003606993
2L	3746010	0.0037238542
2L	3746011	0.008484307
2L	3746012	0.0026349884
2L	3746013	0.0024364772
2L	3746014	0.008484307
2L	3746015	0.0026497424
2L	3746016	0.0028955797
2L	3746017	0.0027745739
2L	3746018	0.0028368032
2L	3746019	0.002711829
2L	3746020	0.0028309105
2L	3746021	0.0053378777
2L	3746022	0.0025055183
2L	3746023	0.0053341785
2L	3746024	0.0017976463
2L	3746025	0.002592078
2L	3746026	0.0010441046
2L	3746027	0.009508452
2L	3746028	0.003735409
2L	3746029	0.008463569
2L	3746030	0.008581386
2L	3746031	0.0030635633
2L	3746032	0.00402841
2L	3746033	0.0031848173
2L	3746034	0.0023362758
2L	3746035	0.0030263392
2L	3746036	0.0014707722
2L	3746037	0.002612101
2L	3746038	0.0039509805
2L	3746039	0.0018937037
2L	3746040	0.0033062838
2L	3746041	0.0023953072
2L	3746042	0.0028197628
2L	3746043	0.0010418135
2L	3746044	0.002139415
2L	3746045	0.0016092904
2L	3746046	0.0019136213
2L	3746047	0.0064634546
2L	3746048	0.0037774816
2L	3746049	0.0038648827
2L	3746050	0.0036336633
2L	3746051	0.0021907499
2L	3746052	0.0036538683
2L	3746053	0.0038944636
2L	3746054	0.0043271813
2L	3746055	0.0043271813
2L	3746056	0.0043271813
2L	3746057	0.004797528
2L	3746058	0.004797528
2L	3746059	0.013941281
2L	3746060	0.0113391895
2L	3746061	0.010023
2L	3746062	0.0030464383
2L	3746063	0.0033098373
2L	3746064	0.0038765154
2L	3746065	0.007599033
2L	3746066	0.011960057
2L	3746067	0.003788855
2L	3746068	0.0053604306
2L	3746069	0.0053604306
2L	3746070	0.002924822
2L	3746071	0.004210321
2L	3746072	0.0059825554
2L	3746073	0.0017885147
2L	3746074	0.00050405186
2L	3746075	0.001021468
2L	3746076	0.0021534415
2L	3746077	0.00698149
2L	3746078	0.0037180213
2L	3746079	0.0022850602
2L	3746080	0.006077127
2L	3746081	0.003848748
2L	3746082	0.0025836118
2L	3746083	0.006414734
2L	3746084	0.00076249236
2L	3746085	0.0028539337
2L	3746086	0.005175717
2L	3746087	0.004480808
2L	3746088	0.00248072
2L	3746089	0.0065142624
2L	3746090	0.0049163983
2L	3746091	0.005443754
2L	3746092	0.006111819
2L	3746093	0.00851561
2L	3746094	0.03078402
2L	3746095	0.006338361
2L	3746096	0.007230572
2L	3746097	0.03317696
2L	3746098	0.015240356
2L	3746099	0.017207693
2L	3746100	0.01320472
2L	3746101	0.042163607
2L	3746102	0.04712071
2L	3746103	0.047153387
2L	3746104	0.059400726
2L	3746105	0.059400726
2L	3746106	0.058380377
2L	3746107	0.0660008
2L	3746108	0.058339916
2L	3746109	0.0660008
2L	3746110	0.058380377
2L	3746111	0.02839198
2L	3746112	0.006084186
2L	3746113	0.02185762
2L	3746114	0.042845193
2L	3746115	0.0018340863
2L	3746116	0.011236037
2L	3746117	0.008628211
2L	3746118	0.0032848825
2L	3746119	0.0024752696
2L	3746120	0.009949237
2L	3746121	0.01727773
2L	3746122	0.018036429
2L	3746123	0.01802393
2L	3746124	0.010904425
2L	3746125	0.0065046824
2L	3746126	0.0038197513
2L	3746127	0.004893415
2L	3746128	0.005172428
2L	3746129	0.010563096
2L	3746130	0.004819361
2L	3746131	0.011622445
2L	3746132	0.0044551645
2L	3746133	0.0053423652
2L	3746134	0.012639275
2L	3746135	0.011833802
2L	3746136	0.0033670345
2L	3746137	0.0048550246
2L	3746138	0.007531001
2L	3746139	0.0049371
2L	3746140	0.0048489217
2L	3746141	0.0036952298
2L	3746142	0.0019296232
2L	3746143	0.0062650205
2L	3746144	0.0060154134
2L	3746145	0.005574271
2L	3746146	0.0039194846
2L	3746147	0.006996648
2L	3746148	0.0033326363
2L	3746149	0.0022857443
2L	3746150	0.0059950976
2L	3746151	0.0025309236
2L	3746152	0.0010141585
2L	3746153	0.009541945
2L	3746154	0.00076470495
2L	3746155	0.0009848494
2L	3746156	0.0022641586
2L	3746157	0.0010834346
2L	3746158	0.0013064137
2L	3746159	0.0010819336
2L	3746160	0.0014286648
2L	3746161	0.0010095185
2L	3746162	0.0017800123
2L	3746163	0.0012639043
2L	3746164	0.008201497
2L	3746165	0.0060003973
2L	3746166	0.003480308
2L	3746167	0.0033661088
2L	3746168	0.00840371
2L	3746169	0.0065956037
2L	3746170	0.013972368
2L	3746171	0.013972368
2L	3746172	0.015625905
2L	3746173	0.015625905
2L	3746174	0.017788436
2L	3746175	0.0058069704
2L	3746176	0.008208672
2L	3746177	0.033802193
2L	3746178	0.03419333
2L	3746179	0.022861438
2L	3746180	0.045375578
2L	3746181	0.03113534
2L	3746182	0.03851888
2L	3746183	0.02736615
2L	3746184	0.033067003
2L	3746185	0.017735856
2L	3746186	0.03273125
2L	3746187	0.013201749
2L	3746188	0.027486613
2L	3746189	0.093575284
2L	3746190	0.012942601
2L	3746191	0.05337159
2L	3746192	0.07071774
2L	3746193	0.08586511
2L	3746194	0.07884358
2L	3746195	0.030740203
2L	3746196	0.06915579
2L	3746197	0.06304936
2L	3746198	0.029017955
2L	3746199	0.059599858
2L	3746200	0.31832492
2L	3746201	0.41117805
2L	3746202	0.39466453
2L	3746203	0.50427794
2L	3746204	0.45555553
2L	3746205	0.43687457
2L	3746206	0.50427794
2L	3746207	0.08694766
2L	3746208	0.43748066
2L	3746209	0.4371629
2L	3746210	0.14381069
2L	3746211	0.4371629
2L	3746212	0.5046108
2L	3746213	0.14846994
2L	3746214	0.45617223
2L	3746215	0.43780848
2L	3746216	0.0973807
2L	3746217	0.3955082
2L	3746218	0.35862663
2L	3746219	0.09103433
2L	3746220	0.41424447
2L	3746221	0.4206464
2L	3746222	0.035398066
2L	3746223	0.33907947
2L	3746224	0.380189
2L	3746225	0.063622005
2L	3746226	0.29559004
2L	3746227	0.33499354
2L	3746228	0.08536817
2L	3746229	0.3505864
2L	3746230	0.37663883
2L	3746231	0.0999433
2L	3746232	0.37716135
2L	3746233	0.1383365
2L	3746234	0.07088463
2L	3746235	0.42179587
2L	3746236	0.19211987
2L	3746237	0.16899806
2L	3746238	0.52343476
2L	3746239	0.52343476
2L	3746240	0.04269117
2L	3746241	0.44660816
2L	3746242	0.49576178
2L	3746243	0.27268577
2L	3746244	0.54916495
2L	3746245	0.6072777
2L	3746246	0.22318488
2L	3746247	0.6422965
2L	3746248	0.6072777
2L	3746249	0.056579698
2L	3746250	0.17175551
2L	3746251	0.19004701
2L	3746252	0.09803416
2L	3746253	0.6072777
2L	3746254	0.6072777
2L	3746255	0.12944654
2L	3746256	0.7112498
2L	3746257	0.6068568
2L	3746258	0.17942196
2L	3746259	0.7102644
2L	3746260	0.6068568
2L	3746261	0.25163913
2L	3746262	0.17283031
2L	3746263	0.6072777
2L	3746264	0.094435036
2L	3746265	0.54656535
2L	3746266	0.70739245
2L	3746267	0.06172529
2L	3746268	0.54332554
2L	3746269	0.5437596
2L	3746270	0.6359744
2L	3746271	0.5437596
2L	3746272	0.5433827
2L	3746273	0.6359744
2L	3746274	0.63685673
2L	3746275	0.5437596
2L	3746276	0.014816572
2L	3746277	0.5697321
2L	3746278	0.5703615
2L	3746279	0.101710066
2L	3746280	0.48482442
2L	3746281	0.4884979
2L	3746282	0.21967225
2L	3746283	0.57253045
2L	3746284	0.6328856
2L	3746285	0.121449165
2L	3746286	0.4884979
2L	3746287	0.4884979
2L	3746288	0.14472884
2L	3746289	0.5717373
2L	3746290	0.4897246
2L	3746291	0.22055022
2L	3746292	0.5176968
2L	3746293	0.5169796
2L	3746294	0.2178156
2L	3746295	0.5176968
2L	3746296	0.57317305
2L	3746297	0.21605197
2L	3746298	0.44118336
2L	3746299	0.5170768
2L	3746300	0.12802055
2L	3746301	0.39734048
2L	3746302	0.14888217
2L	3746303	0.37007245
2L	3746304	0.31641278
2L	3746305	0.35361287
2L	3746306	0.083056845
2L	3746307	0.35361287
2L	3746308	0.46116722
2L	3746309	0.05773101
2L	3746310	0.39378774
2L	3746311	0.51209843
2L	3746312	0.0908846
2L	3746313	0.20937769
2L	3746314	0.50493854
2L	3746315	0.041341186
2L	3746316	0.12437113
2L	3746317	0.4824592
2L	3746318	0.2067007
2L	3746319	0.5096629
2L	3746320	0.5650611
2L	3746321	0.068755314
2L	3746322	0.4824592
2L	3746323	0.5382468
2L	3746324	0.10876902
2L	3746325	0.17246072
2L	3746326	0.23118924
2L	3746327	0.12924668
2L	3746328	0.14251633
2L	3746329	0.19280297
2L	3746330	0.052127887
2L	3746331	0.13652141
2L	3746332	0.1280744
2L	3746333	0.11313003
2L	3746334	0.53516436
2L	3746335	0.21826114
2L	3746336	0.09741337
2L	3746337	0.4127281
2L	3746338	0.49049443
2L	3746339	0.12185446
2L	3746340	0.5692882
2L	3746341	0.53866947
2L	3746342	0.6313327
2L	3746343	0.6313327
2L	3746344	0.6313327
2L	3746345	0.04340124
2L	3746346	0.12714908
2L	3746347	0.5350711
2L	3746348	0.118767336
2L	3746349	0.5661319
2L	3746350	0.48303846
2L	3746351	0.10928824
2L	3746352	0.48303846
2L	3746353	0.5653476
2L	3746354	0.07846592
2L	3746355	0.5661319
2L	3746356	0.6266807
2L	3746357	0.08742632
2L	3746358	0.23361613
2L	3746359	0.2646931
2L	3746360	0.13025336
2L	3746361	0.16329949
2L	3746362	0.61753476
2L	3746363	0.044132948
2L	3746364	0.14180695
2L	3746365	0.15511054
2L	3746366	0.13052233
2L	3746367	0.08028441
2L	3746368	0.5322953
2L	3746369	0.09003294
2L	3746370	0.2589233
2L	3746371	0.12386307
2L	3746372	0.06964981
2L	3746373	0.54008675
2L	3746374	0.5496286
2L	3746375	0.58193785
2L	3746376	0.24433577
2L	3746377	0.49652457
2L	3746378	0.20193137
2L	3746379	0.58193785
2L	3746380	0.22328174
2L	3746381	0.15986624
2L	3746382	0.58193785
2L	3746383	0.5500098
2L	3746384	0.11427084
2L	3746385	0.6432847
2L	3746386	0.6462106
2L	3746387	0.3046434
2L	3746388	0.7136028
2L	3746389	0.60970914
2L	3746390	0.7145928
2L	3746391	0.18233396
2L	3746392	0.6086375
2L	3746393	0.12553863
2L	3746394	0.19080928
2L	3746395	0.2223787
2L	3746396	0.21922165
2L	3746397	0.67993194
2L	3746398	0.6804034
2L	3746399	0.30377445
2L	3746400	0.7210006
2L	3746401	0.61560315
2L	3746402	0.29403758
2L	3746403	0.61560315
2L	3746404	0.61560315
2L	3746405	0.249473
2L	3746406	0.58900964
2L	3746407	0.5029069
2L	3746408	0.15833643
2L	3746409	0.4475751
2L	3746410	0.45263356
2L	3746411	0.08243567
2L	3746412	0.47711617
2L	3746413	0.40901002
2L	3746414	0.12597488
2L	3746415	0.40901002
2L	3746416	0.47837302
2L	3746417	0.09904363
2L	3746418	0.13422357
2L	3746419	0.52987087
2L	3746420	0.10137913
2L	3746421	0.4540215
2L	3746422	0.40907803
2L	3746423	0.47878435
2L	3746424	0.20326701
2L	3746425	0.19243605
2L	3746426	0.12800878
2L	3746427	0.58980685
2L	3746428	0.5905754
2L	3746429	0.175773
2L	3746430	0.65464526
2L	3746431	0.20192651
2L	3746432	0.13155931
2L	3746433	0.17589487
2L	3746434	0.5626342
2L	3746435	0.15365316
2L	3746436	0.16230163
2L	3746437	0.15010539
2L	3746438	0.119414315
2L	3746439	0.61987436
2L	3746440	0.56657296
2L	3746441	0.13249335
2L	3746442	0.19470777
2L	3746443	0.2652796
2L	3746444	0.18180566
2L	3746445	0.60160005
2L	3746446	0.60160005
2L	3746447	0.22219169
2L	3746448	0.2453438
2L	3746449	0.14457367
2L	3746450	0.10694491
2L	3746451	0.5970566
2L	3746452	0.56768054
2L	3746453	0.11300828
2L	3746454	0.6636527
2L	3746455	0.57235205
2L	3746456	0.2816499
2L	3746457	0.28419924
2L	3746458	0.24519044
2L	3746459	0.10995766
2L	3746460	0.27739623
2L	3746461	0.2816499
2L	3746462	0.12107515
2L	3746463	0.66941583
2L	3746464	0.6351374
2L	3746465	0.34664488
2L	3746466	0.82275254
2L	3746467	0.82275254
2L	3746468	0.13542165
2L	3746469	0.82275254
2L	3746470	0.7036358
2L	3746471	0.23050994
2L	3746472	0.824677
2L	3746473	0.8258256
2L	3746474	0.297283
2L	3746475	0.8258256
2L	3746476	0.20652315
2L	3746477	0.20595135
2L	3746478	0.7033796
2L	3746479	0.7033796
2L	3746480	0.8243766
2L	3746481	0.8243766
2L	3746482	0.7033796
2L	3746483	0.14772496
2L	3746484	0.7458645
2L	3746485	0.6368324
2L	3746486	0.16932522
2L	3746487	0.60932183
2L	3746488	0.60847765
2L	3746489	0.12330271
2L	3746490	0.5202498
2L	3746491	0.5202498
2L	3746492	0.2558334
2L	3746493	0.23187397
2L	3746494	0.19444214
2L	3746495	0.1488997
2L	3746496	0.494626
2L	3746497	0.42232046
2L	3746498	0.08743988
2L	3746499	0.44332457
2L	3746500	0.37825605
2L	3746501	0.18626586
2L	3746502	0.44332457
2L	3746503	0.37825605
2L	3746504	0.024907354
2L	3746505	0.10812077
2L	3746506	0.37115118
2L	3746507	0.17681165
2L	3746508	0.18368238
2L	3746509	0.36966366
2L	3746510	0.11838981
2L	3746511	0.38695925
2L	3746512	0.09896122
2L	3746513	0.10380926
2L	3746514	0.32987857
2L	3746515	0.33010733
2L	3746516	0.10626609
2L	3746517	0.15644778
2L	3746518	0.36706725
2L	3746519	0.070071444
2L	3746520	0.15734142
2L	3746521	0.10554796
2L	3746522	0.070326544
2L	3746523	0.1836884
2L	3746524	0.20031403
2L	3746525	0.074090645
2L	3746526	0.4393477
2L	3746527	0.43873906
2L	3746528	0.03103428
2L	3746529	0.14721602
2L	3746530	0.14094111
2L	3746531	0.18521637
2L	3746532	0.114886686
2L	3746533	0.17510432
2L	3746534	0.052352767
2L	3746535	0.19838977
2L	3746536	0.531917
2L	3746537	0.070615135
2L	3746538	0.47938538
2L	3746539	0.47938538
2L	3746540	0.022674743
2L	3746541	0.42935118
2L	3746542	0.42875636
2L	3746543	0.03435245
2L	3746544	0.09569297
2L	3746545	0.17251462
2L	3746546	0.07226925
2L	3746547	0.21664265
2L	3746548	0.49482203
2L	3746549	0.07888974
2L	3746550	0.23881768
2L	3746551	0.49482203
2L	3746552	0.0737561
2L	3746553	0.5190359
2L	3746554	0.51975596
2L	3746555	0.10918951
2L	3746556	0.51975596
2L	3746557	0.4434693
2L	3746558	0.09411043
2L	3746559	0.104639426
2L	3746560	0.5432226
2L	3746561	0.03578063
2L	3746562	0.5438659
2L	3746563	0.6416635
2L	3746564	0.6416635
2L	3746565	0.26496777
2L	3746566	0.547484
2L	3746567	0.10323606
2L	3746568	0.5855653
2L	3746569	0.49961957
2L	3746570	0.08384695
2L	3746571	0.20774737
2L	3746572	0.26261458
2L	3746573	0.12727481
2L	3746574	0.64753
2L	3746575	0.55248946
2L	3746576	0.12568654
2L	3746577	0.5855653
2L	3746578	0.45134723
2L	3746579	0.093284704
2L	3746580	0.11162903
2L	3746581	0.1540517
2L	3746582	0.045841336
2L	3746583	0.44037148
2L	3746584	0.47253257
2L	3746585	0.03673968
2L	3746586	0.15309326
2L	3746587	0.18076748
2L	3746588	0.19333972
2L	3746589	0.47408247
2L	3746590	0.40478006
2L	3746591	0.076569006
2L	3746592	0.12577388
2L	3746593	0.47598332
2L	3746594	0.04873888
2L	3746595	0.15584858
2L	3746596	0.41050446
2L	3746597	0.04977068
2L	3746598	0.5282539
2L	3746599	0.5859893
2L	3746600	0.044499915
2L	3746601	0.50067496
2L	3746602	0.58926976
2L	3746603	0.09077305
2L	3746604	0.22600205
2L	3746605	0.5042751
2L	3746606	0.12093324
2L	3746607	0.23153187
2L	3746608	0.5039256
2L	3746609	0.106704324
2L	3746610	0.45523727
2L	3746611	0.532809
2L	3746612	0.14286163
2L	3746613	0.45555297
2L	3746614	0.54346025
2L	3746615	0.6360651
2L	3746616	0.5754068
2L	3746617	0.5754068
2L	3746618	0.12096439
2L	3746619	0.5754068
2L	3746620	0.49095207
2L	3746621	0.06532552
2L	3746622	0.44281948
2L	3746623	0.57460964
2L	3746624	0.10150722
2L	3746625	0.11954743
2L	3746626	0.14098905
2L	3746627	0.15525492
2L	3746628	0.57742715
2L	3746629	0.546125
2L	3746630	0.24277821
2L	3746631	0.49335936
2L	3746632	0.57742715
2L	3746633	0.13734224
2L	3746634	0.44529936
2L	3746635	0.44529936
2L	3746636	0.14139934
2L	3746637	0.52153915
2L	3746638	0.44529936
2L	3746639	0.08825657
2L	3746640	0.52153915
2L	3746641	0.4942391
2L	3746642	0.16098428
2L	3746643	0.2393165
2L	3746644	0.5783407
2L	3746645	0.092453554
2L	3746646	0.1263948
2L	3746647	0.18275832
2L	3746648	0.057467327
2L	3746649	0.09929644
2L	3746650	0.13848
2L	3746651	0.10061281
2L	3746652	0.41577816
2L	3746653	0.41549003
2L	3746654	0.20318782
2L	3746655	0.12823711
2L	3746656	0.14496228
2L	3746657	0.052182175
2L	3746658	0.5320748
2L	3746659	0.5320748
2L	3746660	0.060062308
2L	3746661	0.09948368
2L	3746662	0.115151376
2L	3746663	0.07504533
2L	3746664	0.35946077
2L	3746665	0.35950157
2L	3746666	0.09231935
2L	3746667	0.09283269
2L	3746668	0.39578173
2L	3746669	0.099151395
2L	3746670	0.46290135
2L	3746671	0.5132168
2L	3746672	0.05518781
2L	3746673	0.5664756
2L	3746674	0.5664756
2L	3746675	0.019614791
2L	3746676	0.48366696
2L	3746677	0.093785144
2L	3746678	0.095689416
2L	3746679	0.084549084
2L	3746680	0.12247211
2L	3746681	0.06252195
2L	3746682	0.08659974
2L	3746683	0.19548081
2L	3746684	0.04580048
2L	3746685	0.18371056
2L	3746686	0.43302026
2L	3746687	0.060701396
2L	3746688	0.1514458
2L	3746689	0.089987814
2L	3746690	0.052007757
2L	3746691	0.104730345
2L	3746692	0.21760014
2L	3746693	0.060026836
2L	3746694	0.041113365
2L	3746695	0.10451279
2L	3746696	0.06161613
2L	3746697	0.2878625
2L	3746698	0.24564832
2L	3746699	0.059402455
2L	3746700	0.28790534
2L	3746701	0.27391222
2L	3746702	0.01997953
2L	3746703	0.05969138
2L	3746704	0.27391222
2L	3746705	0.07028944
2L	3746706	0.057446733
2L	3746707	0.12374891
2L	3746708	0.09878856
2L	3746709	0.13980499
2L	3746710	0.100306764
2L	3746711	0.06709525
2L	3746712	0.08073592
2L	3746713	0.032340612
2L	3746714	0.11982064
2L	3746715	0.18264103
2L	3746716	0.36807784
2L	3746717	0.041122727
2L	3746718	0.38744935
2L	3746719	0.43049926
2L	3746720	0.033494845
2L	3746721	0.038528845
2L	3746722	0.47968972
2L	3746723	0.2064601
2L	3746724	0.19970396
2L	3746725	0.0967093
2L	3746726	0.08009181
2L	3746727	0.10018917
2L	3746728	0.2147602
2L	3746729	0.05251228
2L	3746730	0.062782206
