chromosome	pos	Cs
2L	3746731	0.48312518
2L	3746732	0.2130511
2L	3746733	0.13186513
2L	3746734	0.48200995
2L	3746735	0.21290345
2L	3746736	0.4560523
2L	3746737	0.5364151
2L	3746738	0.09542811
2L	3746739	0.4831551
2L	3746740	0.4838253
2L	3746741	0.2392446
2L	3746742	0.56941736
2L	3746743	0.535672
2L	3746744	0.09404912
2L	3746745	0.56902266
2L	3746746	0.48454037
2L	3746747	0.09022593
2L	3746748	0.51394504
2L	3746749	0.4366913
2L	3746750	0.105307914
2L	3746751	0.51394504
2L	3746752	0.4870319
2L	3746753	0.070858516
2L	3746754	0.5158721
2L	3746755	0.57640564
2L	3746756	0.0718512
2L	3746757	0.4890847
2L	3746758	0.54717153
2L	3746759	0.1262246
2L	3746760	0.64441633
2L	3746761	0.5524219
2L	3746762	0.11998941
2L	3746763	0.5868155
2L	3746764	0.6546189
2L	3746765	0.17455183
2L	3746766	0.59085
2L	3746767	0.56502736
2L	3746768	0.1219526
2L	3746769	0.1670547
2L	3746770	0.56581116
2L	3746771	0.6113023
2L	3746772	0.61087865
2L	3746773	0.5750748
2L	3746774	0.6777483
2L	3746775	0.5750748
2L	3746776	0.57587254
2L	3746777	0.6113023
2L	3746778	0.6113023
2L	3746779	0.5186948
2L	3746780	0.120654844
2L	3746781	0.21732977
2L	3746782	0.2750152
2L	3746783	0.2482249
2L	3746784	0.6137487
2L	3746785	0.5226028
2L	3746786	0.09743949
2L	3746787	0.6819087
2L	3746788	0.6841903
2L	3746789	0.12539971
2L	3746790	0.2492397
2L	3746791	0.68508387
2L	3746792	0.036519993
2L	3746793	0.52479655
2L	3746794	0.62194836
2L	3746795	0.62194836
2L	3746796	0.52846014
2L	3746797	0.5850899
2L	3746798	0.2827757
2L	3746799	0.62194836
2L	3746800	0.5277281
2L	3746801	0.61998916
2L	3746802	0.5260657
2L	3746803	0.2552846
2L	3746804	0.1825114
2L	3746805	0.15464783
2L	3746806	0.57636654
2L	3746807	0.27522257
2L	3746808	0.6800302
2L	3746809	0.64005286
2L	3746810	0.054501135
2L	3746811	0.14253916
2L	3746812	0.19660608
2L	3746813	0.31213954
2L	3746814	0.6438204
2L	3746815	0.6438204
2L	3746816	0.20785052
2L	3746817	0.75713277
2L	3746818	0.64292854
2L	3746819	0.17312033
2L	3746820	0.8373176
2L	3746821	0.8378983
2L	3746822	0.015119283
2L	3746823	0.6419503
2L	3746824	0.6419503
2L	3746825	0.28471828
2L	3746826	0.5785875
2L	3746827	0.6809436
2L	3746828	0.6809436
2L	3746829	0.5785875
2L	3746830	0.6804716
2L	3746831	0.11444837
2L	3746832	0.67444324
2L	3746833	0.63944954
2L	3746834	0.27938187
2L	3746835	0.6798604
2L	3746836	0.5768669
2L	3746837	0.10981448
2L	3746838	0.6122278
2L	3746839	0.5194801
2L	3746840	0.095090926
2L	3746841	0.21650192
2L	3746842	0.27325416
2L	3746843	0.11515537
2L	3746844	0.67112505
2L	3746845	0.63079625
2L	3746846	0.13154455
2L	3746847	0.61926264
2L	3746848	0.6225346
2L	3746849	0.108472854
2L	3746850	0.30958468
2L	3746851	0.62225956
2L	3746852	0.118736275
2L	3746853	0.6210722
2L	3746854	0.81317574
2L	3746855	0.113852106
2L	3746856	0.8056544
2L	3746857	0.7555624
2L	3746858	0.09943027
2L	3746859	0.7561943
2L	3746860	0.75514674
2L	3746861	0.14971104
2L	3746862	0.68266636
2L	3746863	0.80359745
2L	3746864	0.09533822
2L	3746865	0.7912462
2L	3746866	0.79670155
2L	3746867	0.024574073
2L	3746868	0.3350111
2L	3746869	0.6831433
2L	3746870	0.1388505
2L	3746871	0.32682812
2L	3746872	0.8017818
2L	3746873	0.074362606
2L	3746874	0.68716145
2L	3746875	0.820496
2L	3746876	0.21250494
2L	3746877	0.6966801
2L	3746878	0.69764656
2L	3746879	0.15108699
2L	3746880	0.74249417
2L	3746881	0.69764656
2L	3746882	0.102989435
2L	3746883	0.29845148
2L	3746884	0.7118863
2L	3746885	0.8414844
2L	3746886	0.3125174
2L	3746887	0.34627938
2L	3746888	0.17158656
2L	3746889	0.7140061
2L	3746890	0.7140061
2L	3746891	0.84090126
2L	3746892	0.71499664
2L	3746893	0.7140061
2L	3746894	0.3557679
2L	3746895	0.8414844
2L	3746896	0.7140061
2L	3746897	0.7609596
2L	3746898	0.7609596
2L	3746899	0.7140061
2L	3746900	0.20848395
2L	3746901	0.7140061
2L	3746902	0.84090126
2L	3746903	0.22322875
2L	3746904	0.14505355
2L	3746905	0.6928705
2L	3746906	0.11369838
2L	3746907	0.69702566
2L	3746908	0.69702566
2L	3746909	0.12235684
2L	3746910	0.6303246
2L	3746911	0.63119894
2L	3746912	0.74286234
2L	3746913	0.74234754
2L	3746914	0.74234754
2L	3746915	0.06659682
2L	3746916	0.62399095
2L	3746917	0.6921086
2L	3746918	0.33352798
2L	3746919	0.69010115
2L	3746920	0.69010115
2L	3746921	0.17830005
2L	3746922	0.732743
2L	3746923	0.6217382
2L	3746924	0.09873082
2L	3746925	0.7278153
2L	3746926	0.72893214
2L	3746927	0.11549367
2L	3746928	0.6537839
2L	3746929	0.65333086
2L	3746930	0.11411935
2L	3746931	0.55463684
2L	3746932	0.55685973
2L	3746933	0.15521258
2L	3746934	0.5898081
2L	3746935	0.5898081
2L	3746936	0.027616102
2L	3746937	0.4984959
2L	3746938	0.4984959
2L	3746939	0.15994562
2L	3746940	0.4984959
2L	3746941	0.5526804
2L	3746942	0.06136535
2L	3746943	0.54850173
2L	3746944	0.54850173
2L	3746945	0.10174465
2L	3746946	0.49483684
2L	3746947	0.58197325
2L	3746948	0.061781093
2L	3746949	0.6431258
2L	3746950	0.55263346
2L	3746951	0.09975486
2L	3746952	0.49845365
2L	3746953	0.49914506
2L	3746954	0.16238959
2L	3746955	0.23758754
2L	3746956	0.49845365
2L	3746957	0.070117176
2L	3746958	0.5823312
2L	3746959	0.49650797
2L	3746960	0.22281043
2L	3746961	0.49719673
2L	3746962	0.49650797
2L	3746963	0.58474874
2L	3746964	0.58515424
2L	3746965	0.5512399
2L	3746966	0.103628084
2L	3746967	0.71552765
2L	3746968	0.60713077
2L	3746969	0.12666407
2L	3746970	0.607973
2L	3746971	0.67137754
2L	3746972	0.13706759
2L	3746973	0.7419271
2L	3746974	0.74089926
2L	3746975	0.21642804
2L	3746976	0.79001915
2L	3746977	0.79243
2L	3746978	0.13247254
2L	3746979	0.7893655
2L	3746980	0.7893655
2L	3746981	0.019299323
2L	3746982	0.7054884
2L	3746983	0.28513047
2L	3746984	0.10499644
2L	3746985	0.70388544
2L	3746986	0.71059126
2L	3746987	0.055369113
2L	3746988	0.7081983
2L	3746989	0.6116905
2L	3746990	0.18606439
2L	3746991	0.71940386
2L	3746992	0.6108432
2L	3746993	0.27023414
2L	3746994	0.6498964
2L	3746995	0.6108432
2L	3746996	0.14708966
2L	3746997	0.610375
2L	3746998	0.61122173
2L	3746999	0.17674823
2L	3747000	0.71935105
2L	3747001	0.79492164
2L	3747002	0.063548334
2L	3747003	0.30145156
2L	3747004	0.6087822
2L	3747005	0.021998622
2L	3747006	0.5486526
2L	3747007	0.5486526
2L	3747008	0.12408685
2L	3747009	0.49428743
2L	3747010	0.5821335
2L	3747011	0.016250335
2L	3747012	0.10363716
2L	3747013	0.12264806
2L	3747014	0.11847895
2L	3747015	0.24179254
2L	3747016	0.49203798
2L	3747017	0.13858457
2L	3747018	0.44283423
2L	3747019	0.4434485
2L	3747020	0.07441853
2L	3747021	0.44098634
2L	3747022	0.49066445
2L	3747023	0.08259404
2L	3747024	0.09788159
2L	3747025	0.12484254
2L	3747026	0.051552437
2L	3747027	0.5205774
2L	3747028	0.57676196
2L	3747029	0.039876737
2L	3747030	0.19288696
2L	3747031	0.48926604
2L	3747032	0.04926641
2L	3747033	0.15344016
2L	3747034	0.21850652
2L	3747035	0.046900533
2L	3747036	0.48691717
2L	3747037	0.5389937
2L	3747038	0.1179576
2L	3747039	0.6347851
2L	3747040	0.5397414
2L	3747041	0.03885759
2L	3747042	0.25619963
2L	3747043	0.29554653
2L	3747044	0.02620578
2L	3747045	0.63508826
2L	3747046	0.63464814
2L	3747047	0.099559516
2L	3747048	0.09921507
2L	3747049	0.57476276
2L	3747050	0.045849137
2L	3747051	0.57476276
2L	3747052	0.57548684
2L	3747053	0.09631169
2L	3747054	0.14873898
2L	3747055	0.068867445
2L	3747056	0.094075695
2L	3747057	0.23292962
2L	3747058	0.49710646
2L	3747059	0.11491402
2L	3747060	0.49779606
2L	3747061	0.45052359
2L	3747062	0.092312604
2L	3747063	0.19952916
2L	3747064	0.45236173
2L	3747065	0.0399835
2L	3747066	0.18927407
2L	3747067	0.6002418
2L	3747068	0.25167182
2L	3747069	0.20555776
2L	3747070	0.5649551
2L	3747071	0.15719375
2L	3747072	0.6002418
2L	3747073	0.6002418
2L	3747074	0.16296293
2L	3747075	0.15828711
2L	3747076	0.21413843
2L	3747077	0.24993342
2L	3747078	0.21339759
2L	3747079	0.6002418
2L	3747080	0.16083083
2L	3747081	0.5649551
2L	3747082	0.6238733
2L	3747083	0.3059409
2L	3747084	0.6247387
2L	3747085	0.6238733
2L	3747086	0.18388943
2L	3747087	0.6647624
2L	3747088	0.56405616
2L	3747089	0.11520843
2L	3747090	0.24220797
2L	3747091	0.23617214
2L	3747092	0.1754231
2L	3747093	0.2753412
2L	3747094	0.56342375
2L	3747095	0.17353426
2L	3747096	0.6626377
2L	3747097	0.27899134
2L	3747098	0.13126376
2L	3747099	0.17034608
2L	3747100	0.54668796
2L	3747101	0.11291142
2L	3747102	0.6449517
2L	3747103	0.271545
2L	3747104	0.07544345
2L	3747105	0.24477692
2L	3747106	0.55004907
2L	3747107	0.10886044
2L	3747108	0.22965686
2L	3747109	0.15643917
2L	3747110	0.16043729
2L	3747111	0.10035732
2L	3747112	0.1032503
2L	3747113	0.07705948
2L	3747114	0.45379615
2L	3747115	0.5350389
2L	3747116	0.21941218
2L	3747117	0.0854791
2L	3747118	0.22386728
2L	3747119	0.09263593
2L	3747120	0.143559
2L	3747121	0.13055374
2L	3747122	0.146271
2L	3747123	0.45398474
2L	3747124	0.503331
2L	3747125	0.18772797
2L	3747126	0.45398474
2L	3747127	0.4546145
2L	3747128	0.0907295
2L	3747129	0.14127511
2L	3747130	0.5571631
2L	3747131	0.19277391
2L	3747132	0.7224561
2L	3747133	0.5543484
2L	3747134	0.10502938
2L	3747135	0.5901987
2L	3747136	0.50201696
2L	3747137	0.12395981
2L	3747138	0.08544677
2L	3747139	0.45161638
2L	3747140	0.12322315
2L	3747141	0.47347012
2L	3747142	0.18407239
2L	3747143	0.038429156
2L	3747144	0.09127383
2L	3747145	0.19282833
2L	3747146	0.023877086
2L	3747147	0.23500618
2L	3747148	0.48367518
2L	3747149	0.07432875
2L	3747150	0.20733914
2L	3747151	0.43620083
2L	3747152	0.0853802
2L	3747153	0.14102748
2L	3747154	0.48543355
2L	3747155	0.13168924
2L	3747156	0.17521636
2L	3747157	0.59658575
2L	3747158	0.18451169
2L	3747159	0.2506566
2L	3747160	0.6655135
2L	3747161	0.116753675
2L	3747162	0.6655135
2L	3747163	0.6762844
2L	3747164	0.19434634
2L	3747165	0.21986684
2L	3747166	0.6768052
2L	3747167	0.16275938
2L	3747168	0.6758676
2L	3747169	0.74804777
2L	3747170	0.3346703
2L	3747171	0.7965367
2L	3747172	0.6758676
2L	3747173	0.1346058
2L	3747174	0.6768052
2L	3747175	0.28406715
2L	3747176	0.79902005
2L	3747177	0.8139186
2L	3747178	0.6906163
2L	3747179	0.2163895
2L	3747180	0.8036853
2L	3747181	0.68273276
2L	3747182	0.10320374
2L	3747183	0.13449842
2L	3747184	0.6819137
2L	3747185	0.28545058
2L	3747186	0.7275892
2L	3747187	0.7275892
2L	3747188	0.022847751
2L	3747189	0.6182216
2L	3747190	0.6883979
2L	3747191	0.29777914
2L	3747192	0.8107418
2L	3747193	0.6893528
2L	3747194	0.3394602
2L	3747195	0.13638319
2L	3747196	0.68859977
2L	3747197	0.33915707
2L	3747198	0.81678337
2L	3747199	0.69352776
2L	3747200	0.81734985
2L	3747201	0.69352776
2L	3747202	0.6944898
2L	3747203	0.116078615
2L	3747204	0.6940802
2L	3747205	0.6940802
2L	3747206	0.8154159
2L	3747207	0.28068444
2L	3747208	0.8010815
2L	3747209	0.1622197
2L	3747210	0.6801954
2L	3747211	0.6801954
2L	3747212	0.19033788
2L	3747213	0.67813045
2L	3747214	0.67813045
2L	3747215	0.16812831
2L	3747216	0.19139628
2L	3747217	0.28511873
2L	3747218	0.32323033
2L	3747219	0.7986496
2L	3747220	0.67813045
2L	3747221	0.11810071
2L	3747222	0.7195115
2L	3747223	0.61051124
2L	3747224	0.08078085
2L	3747225	0.2595631
2L	3747226	0.71239513
2L	3747227	0.054276478
2L	3747228	0.70391387
2L	3747229	0.70391387
2L	3747230	0.053573325
2L	3747231	0.5346471
2L	3747232	0.62966603
2L	3747233	0.042472087
2L	3747234	0.62966603
2L	3747235	0.53557813
2L	3747236	0.05949951
2L	3747237	0.4813044
2L	3747238	0.4813044
2L	3747239	0.23948738
2L	3747240	0.20504631
2L	3747241	0.5336202
2L	3747242	0.076802045
2L	3747243	0.6260235
2L	3747244	0.59199977
2L	3747245	0.08727235
2L	3747246	0.6976951
2L	3747247	0.599121
2L	3747248	0.061482817
2L	3747249	0.54048526
2L	3747250	0.599121
2L	3747251	0.1668842
2L	3747252	0.7046209
2L	3747253	0.59829104
2L	3747254	0.11794851
2L	3747255	0.27248126
2L	3747256	0.77557915
2L	3747257	0.12565337
2L	3747258	0.21088396
2L	3747259	0.28175658
2L	3747260	0.18041664
2L	3747261	0.25692233
2L	3747262	0.2569726
2L	3747263	0.120298184
2L	3747264	0.70061153
2L	3747265	0.59488666
2L	3747266	0.0880024
2L	3747267	0.59488666
2L	3747268	0.6578377
2L	3747269	0.17250219
2L	3747270	0.7010974
2L	3747271	0.53815526
2L	3747272	0.5374098
2L	3747273	0.5374098
2L	3747274	0.6333586
2L	3747275	0.21346839
2L	3747276	0.08330527
2L	3747277	0.028722366
2L	3747278	0.04130564
2L	3747279	0.02193106
2L	3747280	0.047516722
2L	3747281	0.018627515
2L	3747282	0.015819889
2L	3747283	0.021787576
2L	3747284	0.03574642
2L	3747285	0.008717004
2L	3747286	0.028356137
2L	3747287	0.015748866
2L	3747288	0.0004236999
2L	3747289	0.012767674
2L	3747290	0.0070734974
2L	3747291	0.015026928
2L	3747292	0.01095221
2L	3747293	0.006495788
2L	3747294	0.0120295
2L	3747295	0.010358736
2L	3747296	0.008441296
2L	3747297	0.0029474446
2L	3747298	0.0047189454
2L	3747299	0.0022029923
2L	3747300	0.0014716806
2L	3747301	0.0011629072
2L	3747302	0.0027103226
2L	3747303	0.0039772564
2L	3747304	0.0016239019
2L	3747305	0.0012317726
2L	3747306	0.0037626154
2L	3747307	0.0025447835
2L	3747308	0.0027152374
2L	3747309	0.00449736
2L	3747310	0.0006027536
2L	3747311	0.0011886872
2L	3747312	0.0065307417
2L	3747313	0.008605428
2L	3747314	0.010348844
2L	3747315	0.006449227
2L	3747316	0.010671427
2L	3747317	0.003018185
2L	3747318	0.0028723052
2L	3747319	0.023657227
2L	3747320	0.021261362
2L	3747321	0.014272695
2L	3747322	0.008894275
2L	3747323	0.0068607796
2L	3747324	0.019522978
2L	3747325	0.035680495
2L	3747326	0.04403948
2L	3747327	0.064663626
2L	3747328	0.007694498
2L	3747329	0.049413286
2L	3747330	0.082203284
2L	3747331	0.05228061
2L	3747332	0.06808212
2L	3747333	0.03717211
2L	3747334	0.09399497
2L	3747335	0.369989
2L	3747336	0.31898364
2L	3747337	0.42265564
2L	3747338	0.42265564
2L	3747339	0.47095913
2L	3747340	0.035517495
2L	3747341	0.40016687
2L	3747342	0.44932535
2L	3747343	0.06967071
2L	3747344	0.58629394
2L	3747345	0.5865642
2L	3747346	0.08665103
2L	3747347	0.5865642
2L	3747348	0.58724296
2L	3747349	0.015474424
2L	3747350	0.5876502
2L	3747351	0.6505004
2L	3747352	0.15916796
2L	3747353	0.55195475
2L	3747354	0.55195475
2L	3747355	0.13552414
2L	3747356	0.55272037
2L	3747357	0.6190853
2L	3747358	0.090509325
2L	3747359	0.6182277
2L	3747360	0.68330437
2L	3747361	0.34094244
2L	3747362	0.32501993
2L	3747363	0.804743
2L	3747364	0.088903464
2L	3747365	0.15565063
2L	3747366	0.6608448
2L	3747367	0.13699225
2L	3747368	0.6769711
2L	3747369	0.68005514
2L	3747370	0.28883824
2L	3747371	0.30467305
2L	3747372	0.25815934
2L	3747373	0.14381975
2L	3747374	0.72413665
2L	3747375	0.7316058
2L	3747376	0.095923066
2L	3747377	0.5617584
2L	3747378	0.56355435
2L	3747379	0.17575365
2L	3747380	0.6632509
2L	3747381	0.56277364
2L	3747382	0.15492336
2L	3747383	0.079034515
2L	3747384	0.2843247
2L	3747385	0.17807181
2L	3747386	0.6892264
2L	3747387	0.584814
2L	3747388	0.06736065
2L	3747389	0.68874866
2L	3747390	0.6466992
2L	3747391	0.11958983
2L	3747392	0.7621604
2L	3747393	0.18252508
2L	3747394	0.14591162
2L	3747395	0.6466992
2L	3747396	0.7147727
2L	3747397	0.13072042
2L	3747398	0.841804
2L	3747399	0.8423878
2L	3747400	0.113012664
2L	3747401	0.8423878
2L	3747402	0.8423878
2L	3747403	0.19723512
2L	3747404	0.69688314
2L	3747405	0.69688314
2L	3747406	0.20575343
2L	3747407	0.19709848
2L	3747408	0.6978498
2L	3747409	0.8213042
2L	3747410	0.6313879
2L	3747411	0.18441507
2L	3747412	0.27187747
2L	3747413	0.11745539
2L	3747414	0.09594961
2L	3747415	0.14701217
2L	3747416	0.07347403
2L	3747417	0.056179833
2L	3747418	0.13949956
2L	3747419	0.023378553
2L	3747420	0.11787142
2L	3747421	0.02535191
2L	3747422	0.019702356
2L	3747423	0.04122067
2L	3747424	0.016943092
2L	3747425	0.005432432
2L	3747426	0.014788884
2L	3747427	0.011623878
2L	3747428	0.0045491797
2L	3747429	0.0037669765
2L	3747430	0.005639882
2L	3747431	0.0056818184
2L	3747432	0.0039558616
2L	3747433	0.0023942676
2L	3747434	0.0016478495
2L	3747435	0.0035964772
2L	3747436	0.0033883536
2L	3747437	0.0030601122
2L	3747438	0.0012486017
2L	3747439	0.00088614953
2L	3747440	0.0061263815
2L	3747441	0.0025019192
2L	3747442	0.00045955327
2L	3747443	0.0020087585
2L	3747444	0.0018661643
2L	3747445	0.008210977
2L	3747446	0.0031359815
2L	3747447	0.0036148024
2L	3747448	0.0045003463
2L	3747449	0.0074541247
2L	3747450	0.004481678
2L	3747451	0.00072091585
2L	3747452	0.011938047
2L	3747453	0.0030397517
2L	3747454	0.0020084
2L	3747455	0.0013947889
2L	3747456	0.0023653386
2L	3747457	0.0006033415
2L	3747458	0.0045379684
2L	3747459	0.0005333101
2L	3747460	0.0059177415
2L	3747461	0.00084398256
2L	3747462	0.00082127313
2L	3747463	0.0030270955
2L	3747464	0.0067408667
2L	3747465	0.011818165
2L	3747466	0.016609471
2L	3747467	0.008528794
2L	3747468	0.0086418595
2L	3747469	0.007997107
2L	3747470	0.0088192765
2L	3747471	0.013110587
2L	3747472	0.009130269
2L	3747473	0.00841905
2L	3747474	0.01870896
2L	3747475	0.008137904
2L	3747476	0.010279208
2L	3747477	0.004360995
2L	3747478	0.008843015
2L	3747479	0.0019227553
2L	3747480	0.005744476
2L	3747481	0.010777562
2L	3747482	0.0065384973
2L	3747483	0.015063227
2L	3747484	0.002728218
2L	3747485	0.0031426006
2L	3747486	0.0019385248
2L	3747487	0.009698927
2L	3747488	0.0071246913
2L	3747489	0.002004089
2L	3747490	0.00901887
2L	3747491	0.0151678715
2L	3747492	0.009814716
2L	3747493	0.010359962
2L	3747494	0.013660577
2L	3747495	0.006168615
2L	3747496	0.012790047
2L	3747497	0.011250849
2L	3747498	0.014092206
2L	3747499	0.015599391
2L	3747500	0.015599391
2L	3747501	0.014092206
2L	3747502	0.014092206
2L	3747503	0.014092206
2L	3747504	0.014092206
2L	3747505	0.014092206
2L	3747506	0.014092206
2L	3747507	0.014092206
2L	3747508	0.014092206
2L	3747509	0.0012658098
2L	3747510	0.009520747
2L	3747511	0.019548403
2L	3747512	0.01495038
2L	3747513	0.0070021655
2L	3747514	0.009055543
2L	3747515	0.013465973
2L	3747516	0.01052134
2L	3747517	0.010616575
2L	3747518	0.010952943
2L	3747519	0.008707428
2L	3747520	0.010434167
2L	3747521	0.043148737
2L	3747522	0.022224978
2L	3747523	0.0059757098
2L	3747524	0.012615365
2L	3747525	0.0064542373
2L	3747526	0.008623339
2L	3747527	0.014372574
2L	3747528	0.0049665486
2L	3747529	0.009946055
2L	3747530	0.017473835
2L	3747531	0.006320875
2L	3747532	0.017019589
2L	3747533	0.00668423
2L	3747534	0.008608497
2L	3747535	0.008185806
2L	3747536	0.009897913
2L	3747537	0.00664894
2L	3747538	0.0027762249
2L	3747539	0.0033406399
2L	3747540	0.0037379402
2L	3747541	0.00484375
2L	3747542	0.027332615
2L	3747543	0.00968793
2L	3747544	0.029593091
2L	3747545	0.005376069
2L	3747546	0.0035020227
2L	3747547	0.0070224055
2L	3747548	0.0020241672
2L	3747549	0.030301737
2L	3747550	0.008786743
2L	3747551	0.0048176465
